Gasteiger wurde als erstes von sechs Kindern geboren.	53
Klasse ausgezeichnet.	21
Während des Ersten Weltkriegs wurde für die US-Regierung ein Mangel an Frachtschiffen erkennbar.	96
Danach wurde die Werft wieder geschlossen.	42
August zweitausendsechzehn in Rio de Janeiro ausgetragen.	57
Aus dieser Schrift entstanden die Kleinbuchstaben des lateinischen Schriftsystems in der heute üblichen Schrift.	112
Sie zeichnet sich durch Klarheit und gute Lesbarkeit, Ausgewogenheit des Stils und Eleganz aus.	95
Der Klub wurde neunzehnhundertsechzig gegründet.	54
Diese wurde nach dem Zweiten Weltkrieg im größeren Umfang reaktiviert.	70
Ende der 1940er suchte man ein neues Fluggelände und wurde in Strzyżewice fündig.	81
Das Volkseigene Gut in der Gemeinde trat neunzig Hektar für die Anlage eines Flugplatzes ab.	92
Die Autoren hatten schon in der Bekennenden Kirche Leitungsämter bekleidet.	75
Die Erklärung ging aus ihren Einsichten über das Versagen der evangelischen Kirchenleitungen in der Zeit des Nationalsozialismus hervor.	197
Dazu erwarteten sie von deren Vertretern ein glaubwürdiges Schuldbekenntnis.	76
Mit der Erklärung kamen die Autoren dieser Erwartung nach.	169
Der Text war ein Kompromiss aus vorherigen persönlichen Schulderklärungen und Vorentwürfen der Autoren.	103
Sie wollten zuerst ihre eigene Schuld, dann die der evangelischen Christen, dann auch die der Deutschen benennen, jedoch nicht im Sinne einer Kollektivschuld.	158
Im Bezirk Oberwart bestehen dreihundertsechsunddreißig denkmalgeschützte Objekte.	81
Die unten angeführte Liste führt zu den Gemeindelisten und gibt die Anzahl der Objekte an.	90
Der Begriff bezieht sich jedoch nicht auf gegebenenfalls damit verbundene Schädelfrakturen oder Kopfplatzwunden.	112
Helme können das Verletzungsrisiko vermindern.	46
Als Fussballnationaltrainer wird der Trainer der Schweizer Fussballnationalmannschaften der Männer und Frauen bezeichnet.	121
Ihm stehen jeweils weitere Assistenten zur Verfügung.	53
Das wurde sein letztes Turnier als Junior.	42
In der Juniorrangliste erreichte er kurz darauf mit Platz einhundertvierzehn seine beste Position.	98
Sieg auf der nächsthöheren Kategorie.	37
Es folgten ein mehrfacher Wechsel der Labels.	45
Sie beherbergt die sterblichen Reste des Heiligen.	50
Er war ein Neffe des heiligen Magnus.	37
Vor der Reformation gehörte die Kathedrale zur Erzdiözese Trondheim.	68
Zu Beginn verfügte das Theater noch über kein eigenes Gebäude.	62
Die Klasseneinteilung kennzeichnet den wettbewerbsrelevanten Grad der funktionellen Behinderung eines Sportlers.	112
Zweiräder oder Dreiräder können aufgrund der körperlichen Beeinträchtigung nicht benutzt werden.	96
Beim Bau wurden Kriegsgefangene verschiedener Nationen eingesetzt, von denen viele ums Leben kamen.	99
Im Museum sind drei Nachbauten von Bambushütten zu sehen, wie sie als Unterkunft der Gefangenen dienten.	104
In den Hütten sind zahlreiche Objekte aus dem Leben in den Lagern und von der Baustelle ausgestellt, unter anderem Gemälde und Fotografien.	1398
Er wird in verschiedenen Farben getragen.	41
Darüber, ob die Farben eine Bedeutung haben, gehen die Meinungen auseinander.	77
Sie symbolisiert Opfer.	23
Es ist auf den vorderen zwei Dritteln schwach behaart, das hintere Drittel ist unbehaart, glänzend und deutlich dunkler.	120
Manche Autoren beschäftigen sich nur mit vollständigen Fahnen und sprechen dann von Fahnen schlechthin.	103
Das Datum der Fahne ist jedoch schwächer, verschiedene Basen können dieselbe Fahne erzeugen.	92
Sie wurde unter der Regierung Clinton ausgearbeitet.	52
Inhalt der Militärdoktrin war, dass eine größere kriegerische Auseinandersetzung als solche eingestuft wurde.	109
Die Aufgabe der Streitkräfte sollte es daraufhin sein, unter Umständen zwei dieser Kriege gleichzeitig an jedem Ort auf der Erde zu führen.	139
Dabei wurde die Reaktionsgeschwindigkeit des Militärs auf eine Krise dem gleichzeitigen Aufbau von genügend Kampfkraft für zwei Konfliktbeteiligungen untergeordnet.	164
Im Laufe der Zeit wurden die massiven Truppenstationierungen der USA in Nahost und Ostasien vom Militär als realistische Vorbereitung auf zwei große Kriege verstanden.	167
Im Zuge der zunehmenden Verkleinerung der Streitkräfte sowie die Asymmetrisierung des Krieges wurde die Doktrin von der Regierung Bush aufgegeben.	146
für Fahrzeuge bei der Annäherung an Bahnübergänge und Zebrastreifen.	68
Lebensjahr ließ sie sich an einer Opernschule ausbilden.	56
Jahrhunderts mitten im Stadtzentrum gebaut und im Dezember zweitausendacht abgerissen.	86
Tatsächlich wurde sie höher und der städtische Priester verlangte den Abbau des Daches.	87
Die Synagoge wird für das Jahr siebzehnhundertneunundsechzig noch einmal erwähnt.	89
Er wird oft als Vater des Parlamentarismus in Norwegen bezeichnet.	66
Ursprünglich ging man davon aus, dass es sich um drei unterschiedliche Erkrankungen handelt.	92
Die Holzkirche mit einhundertfünfunddreißig Sitzplätzen wurde über einer älteren Kirche errichtet.	98
Vor dem Kirchhof außerhalb dessen Feldsteinmauer und nur wenige Meter von der Straße entfernt am Rande des Parkplatzes der Kirche befindet sich als Monument der Steinkreis von Harkmark.	185
Der Steinkreis besteht aus sechs kreisförmig angeordneten Stelen mit einer weiteren Stele in Kreismitte.	104
Die Kirche bekam eine neue Deckenverkleidung und größere Fenster.	65
Die Familie war innerhalb der letzten Generation sozial aufgestiegen.	69
Insgesamt entstanden etwa einhundert Fahrzeuge.	47
Dort wurden Einspurwagen gebaut.	32
In der Europäischen Union werden aktuell vierundzwanzig Sprachen als Amts- und Arbeitssprachen anerkannt.	105
Rechtsgrundlage für die Verordnung ist aktuell Art.	51
Sie gewann zweimal die Deutsche Meisterschaft der Mädchen.	58
Dabei wurden zwei andere Schriftzeichen verwendet, um die Aussprache eines unbekannten Schriftzeichens zu erklären.	115
Anlaut und Auslaut der zu erklärenden Silbe werden getrennt durch jeweils eine andere Silbe angegeben.	102
Der Ton der Silbe wird dabei nach dem klassischen Konzept über den Auslaut transportiert.	89
Das System stimmt hier noch für die heutige Aussprache.	55
Die zur Erklärung verwendeten Schriftzeichen waren nicht festgelegt, bildeten also keine Basis zur Umschreibung anderer Zeichen.	128
Zu einem Einsatz kam es jedoch nicht.	37
Die archäologischen Stätten gehören heute zu den bedeutendsten Israels, das Gelände wurde zum Nationalpark erklärt.	115
Zwei Jahre später gelang den westdeutschen Frauen nur ein Sieg gegen den Nachbarn aus Österreich.	97
Nach oben schließen sie in der Regel mit einem flachen Pultdach ab, das sich an das dahinter liegende Gebäude anlehnt.	118
Es gehört zum Bistum Speyer und liegt in der Gemeinde Mandelbachtal im Saarland.	80
Ob es sich dabei um das Grab der Stifterin handelt ist nicht gesichert, jedoch wahrscheinlich.	94
Ein mathematisches Objekt ist nur sich selbst gleich.	53
Woraus dieser Zusammenhang besteht, wird im Abschnitt Gleichheit innerhalb einer Menge oder Struktur detailliert dargestellt.	125
Die Karte war vor allem für die militärische Verwendung gedacht.	64
Sie betont deshalb besonders Straßen und Transportwege, Wald, der Schutz bieten kann, und Höhenunterschiede im Terrain.	119
Die Karte entstand in der Kartenwerkstatt des Tower of London.	62
Zuerst zeichneten die Zeichner dort Anlagen von besonderer militärischer Bedeutung im Maßstab sechs Zoll auf eine Meile.
weitere wichtige Details folgten im Maßstab zwei Zoll auf eine Meile.	190
Der Distrikt ist bereits recht alt.	35
Ergänzende Informationen über Technik und Materialien ergänzen das Redaktionsangebot.	85
Dabei soll die Schreibweise für den Laien verständlich und trotzdem fachlich kompetent sein.	92
Es folgten weitere Filme.	25
Dort produzierte er weitere Filme.	34
Ihr Vater arbeitete im öffentlichen Dienst, weshalb die Familie häufig umziehen musste.	87
Diese Kindheitseindrücke spiegelten sich später in ihrem Werk wider.	68
Sie beendete dort ihre Schulausbildung und bildete sich fortan nur noch autodidaktisch fort.	92
Der Kupferbach ist ein Fluss in Oberbayern.	43
Der Film wurde nominiert für sechs Britische Filmpreise.	56
Im Film wird der historische Hintergrund durch Animationssequenzen erklärt.	75
Mehrfach wurde der Komplex von Bränden beschädigt und umgebaut.	63
Jeder von ihnen hat einen anderen sozialen Hintergrund.	55
Walter ist der Sohn des Ortsgruppenleiters und schämt sich für die Feigheit seines Vaters, der außerdem seine Frau betrügt.	123
Jürgen hat sich als Spross einer alten Offizierfamilie freiwillig zum Kriegsdienst gemeldet, um seinem gefallenen Vater nachzueifern.	133
Juli zweitausendvierzehn dem Verkehr übergeben.	47
Dies stellte die größte Inbetriebnahme eines Autobahnabschnitts seit eintausendneunhundertachtzig in Italien dar.	113
Ende zweitausendneun wurde das Projekt genehmigt, die Umweltverträglichkeitsprüfungen waren abgeschlossen.	106
Ein Anwalt beauftragt sie mit der Suche seiner verschollenen Freundin.	70
Sie suchen das gestohlene Geld, welches auch andere Personen an sich nehmen wollen und überleben als Einzige die Ereignisse.	124
In seltenen Fällen auch ein Vorname.	36
Er besitzt eine nur wenig verzweigte Baumkrone.	47
Er studierte an der Universität Bonn Biologie.	46
Registerkarten dienen dazu, Informationen und Eingabefelder eines Programmfensters auf mehreren hintereinander liegenden Dialogfeldern anzuordnen.	146
Dabei befindet sich immer ein Dialogfeld im Vordergrund.	56
Durch Anklicken des entsprechenden Reiters wird eine andere Registerkarte in den Vordergrund geholt.	133
getätigten Einstellungen auf den vorher genutzten Registerkarten bestehen bleiben.	82
Inzwischen werden Registerkarten nicht mehr nur für Dialogfelder eingesetzt.	76
Sie dienen auch als Navigationselement in HTML-Seiten.	54
Er war das zweitälteste von insgesamt acht Kindern.	51
Die Stadt besitzt acht Schwimmbäder, wobei drei davon nicht öffentliche Schulschwimmanlagen sind.	97
Daher war Winterthur auch ein Vorreiter im Bau von Schwimmbädern.	65
Zu ihr gehören die meisten Flechtenbildenden Pilze.	51
In Mitteleuropa sind keine Arten der Familie heimisch.	54
Sie weben kleine Lakennetze um Blätter, Stöcker und Zweige.	59
Im Jahre zweitausendelf zählte der Ort sechsundfünfzig Einwohner.	65
Dabei nutzt sie die Gelegenheit, die Arbeit ihrer Kollegen zu erklären und gibt zu verstehen, dass es ihr am Band immer noch Spaß macht.	136
Diese Zeit kann sie aber auch wortlos überbrücken.	50
Es sind ihre letzten Arbeitstage vor der Rente, nach dreißig Jahren als Trümmerfrau.	84
Sie bietet aber an, ihre Abschiedslage für die ehemaligen Kollegen für weitere Aufnahmen zu nutzen.	99
der Auswahl von Segmenten und ihrer Bearbeitung mittels geeigneter Marketinginstrumente.	88
Marktsegmente lassen sich sowohl nach Produkten als auch nach Kunden bilden.	76
Eng im Zusammenhang mit der Marktsegmentierung stehen die Begriffe der Zielgruppe und des Geschäftsfelds.	105
Im Mittelpunkt des Films steht eine Liebesgeschichte.	53
Er ist nur unvollständig erhalten.	34
Die rechtliche Grundlage des Labels war zunächst ein Verein nach dem österreichischen Vereinsgesetz.	100
Daher bleibt beiden nicht viel Zeit miteinander.	48
Sie hat das jedoch drei Jahre hinausgezögert und ist sich auch jetzt nicht sicher.	82
Er spricht ihr Mut zu und sagt ihr, dass auf der Hochzeit schon alle auf sie warten.	85
Sie entschließt sich also, doch zu heiraten.	45
in Richtung der aufgehenden Sonne.	34
Dies hat vor allem bei frühchristlichen und mittelalterlichen Kirchen Bedeutung.	80
Große mittelalterliche Kirchenschiffe haben oft die Form eines Kreuzes mit einer Längs- und einer Querachsen.	109
Seine Höhe beträgt nur vierundzwanzig Meter, da er anschließend auf eine Schutthalde aufschlägt.	96
Rechnet man diese mit, erreicht er eine Höhe von fünfundfünfzig Metern.	71
Er wurde vorwiegend auf der Linksaußenposition eingesetzt.	58
Torsten Jansen spielte ab zweitausenddrei beim HSV Hamburg in der ersten deutschen Handball-Bundesliga.	103
Die Eltern hielten ihren Sohn zum Studium an.	45
Finnland nutzt bei der Wahl das System der offenen Listen, wodurch die Reihenfolge der Kandidaten nicht nur die Parteien festgelegt wird.	137
Die Wähler stimmen nicht für eine Partei selbst ab, sondern nur für deren Kandidaten.	85
Die Stimmen, die alle Kandidaten einer Partei zusammen erhalten haben, werden für die Bestimmung der Menge an Sitzen, die eine Partei erhält, verwendet.	152
des Sauberges im Gebiet der Unruhe angegeben wird.	182
Dieses Waldgebiet galt bei den Köhlern als Sammelplatz der Geister.	67
KG ist ein deutscher Hersteller von Kochgeschirr mit Sitz in Riedlingen an der Donau.	85
Das Unternehmen ist Teil der WMF-Gruppe.	40
Seit zweitausendsechzehn ist das Unternehmen eine reine Produktionsgesellschaft.	80
Um nach dem Ende des Ersten Weltkrieges trotz Rohstoffmangels ein marktfähiges Produkt zu fertigen, begann die WMF mit der Herstellung von Alu- und Stahlbrätern.	161
Auf Grund seiner dabei erworbenen Verdienste wurde er am Ende des Krieges zum damals jüngsten Major der Preußischen Armee befördert.	132
Diese Tabelle ist eine Teilliste der Liste der Baudenkmäler in Bayern.	70
Oktober neunzehnhundertdreiundsiebzig erstmals erstellt wurde und seither durch das Bayerische Landesamt für Denkmalpflege geführt wird.	142
Die folgenden Angaben ersetzen nicht die rechtsverbindliche Auskunft der Denkmalschutzbehörde.	94
Seinen echten Namen konnte man nicht mehr nachweisen, doch er ist bis heute unter seinem Spitznamen Roche bekannt.	125
Nach einer Kaperung nahmen ihn die Spanier gefangen und brachten ihn nach Spanien.	82
Er floh aus der Gefangenschaft, kaufte ein neues Schiff und setzte seine Kaperungen fort.	125
Später segelte er unter der Flagge von Sir Henry Morgan.	56
Der aus der Steiermark stammende Wernbacher nahm als Aktiver an Welt- und Europameisterschaften im Eisstockschießen teil.	121
Seit seiner Kindheit betrieb Wernbacher diesen Sport, der in seiner Heimat Österreich als Volkssport gilt.	106
Auf diesem Abschnitt nimmt der Bach wieder nördliche Richtung.	62
Danach trat er der Firma seines Vaters bei , wo er zunächst für die Baumwollproduktion verantwortlich war.	106
Er baute die Stahlfirmen und die zugehörigen Elektrizitätswerke im Firmenimperium seines Vaters auf , die später das Kernstück der Tata Gruppe waren.	149
Hinzu kam unter seiner Führung noch eine große Versicherungsgruppe.	67
Die kürzeste Entfernung beträgt weniger als sieben Kilometer.	54
Der Gemeindebezirk untergliedert sich in zwei Stadtbezirke mit einigen kleineren Siedlungen.	92
Momentan erlebt der Tanz ein Comeback.	38
Bei jeder Zählzeit wird außerdem auf dem linken Fuß gesprungen.	63
Nach außen wird der Theaterbau von einem Glasquader begrenzt, der die Fahrbahnbreite der Brücke einnimmt.	105
In Form eines leuchtend roten Tortenstücks ist der Saalbau in diesen Glaskörper eingeschoben.	93
Der Zuschauerraum ist so konzipiert, dass keiner der Zuschauer mehr als zwölf Meter von der Bühne entfernt sitzt.	113
Durch eine bewegliche Bühnenrückwand können dem Zuschauer eindrucksvolle Ausblicke auf die Düsseldorfer Rheinfront ermöglicht werden.	133
Im Laufe der Zeit wurde der Flughafen ausgebaut, so dass er heute noch als Verkehrsflughafen besteht.	101
Die Firma wurde im Oktober zweitausendvierzehn geschlossen, nachdem sich kein Investor fand.	73
Die Mächtigkeit des Vorkommens beträgt dreißig bis fünfzig Meter.	65
Er wird auch Überquader genannt und hat die geringste räumliche Ausdehnung der Elbsandsteine.	93
Gebrochen wird im Jahre zweitausendacht in der Umgebung der Orte Lohmen und Wehlen.	83
Er ist kieselig gebunden.	25
Er wird als mittelkörnig bezeichnet und ist frostfest.	54
Der Begriff ist besonders in der niedrig-dimensionalen Topologie von Bedeutung.	79
Von dort aus nahm das U-Boot an sechs Einsatzfahrten in den westlichen Pazifik teil.	84
Die festen bis zu fünfzig Zentimeter hoch werdenden, zylindrischen Körper sind blaugrün und stehen aufrecht, dabei sind sie drei bis sieben Zentimeter im Durchmesser.	166
Auf den glatten konisch geformten Warzen sitzen etwa zehn bis fünfzehn weiße mit schwarzen Punkten versehenen Randdornen, die eine Länge bis zu vier Zentimeter erreichen.	170
Die rötlich braunen vier Mitteldornen erreichen bis zu fünf Zentimeter Länge.	77
Sie sind wie Angelhaken gebogen.	32
Die Blüten sind trompetenförmig mit leicht aufgerollten Blütenhüllblättern.	87
Sie sind bis zu drei Zentimeter lang und scharlachrot.	54
Die Früchte sind kugelförmig und rot.	37
Da er sich dem Protestantismus anschloss, musste er sein Domizil verlassen.	75
die Inquisition in den Niederlanden zunahm.	43
Neben seiner Tätigkeit als freischaffender Künstler arbeitete er als Kunstpädagoge mit Kindern und Jugendlichen und als Dozent für Malerei an der Kunstakademie Reichenhall.	172
Hanns Heinz Josten war ein deutscher Kunsthistoriker.	53
Er war als Hauptkonservator am Württembergischen Landesmuseum in Stuttgart tätig.	81
Sie besitzen einen weichen Körper und einen Fuß, der ein Viertel der Gesamtlänge ausmacht.	90
Das Gehirn besitzt ein Auge, aber keine Gehirndrüsen.	53
Die Art ist auf Wasserflöhen, Wasserasseln sowie Glockentierchen-Kolonien zu finden.	84
Im Schlamm verschmutzter Flüsse finden sich oft Riesenexemplare.	64
Mikroflora und Mikrofauna des Süßwassers.	41
Ein Bestimmungsbuch.	20
Die eher kurzen Beine trugen vorne vier und hinten drei Zehen, die Backenzähne waren niederkronig und eher auf Blätternahrung ausgerichtet.	139
Aus dem Bau der Nasenbeine schließt man, dass diese Tiere einen kurzen Rüssel besaßen.	86
Vermutlich lebten sie in Herden zusammen in sumpfigen Wäldern, wo sie mit ihren Rüsseln Blätter von den Bäumen pflückten und verzehrten.	136
Jürgen Sonnenschein war deutscher Rechtswissenschaftler.	56
Sonnenschein machte nach dem Abitur zunächst eine Ausbildung zum Steuerinspektor, bevor er ab eintausendneunhunderteinundsechzig in Münster Rechtswissenschaft studierte.	169
Ab neunzehnhundertsiebenundsiebzig war er Professor an der Universität Kiel.	82
Der wissenschaftliche Schwerpunkt der Arbeiten Sonnenscheins lag im Mietrecht.	78
Wie seine Verwandten war er während der Rosenkriege ein loyaler Unterstützer des Hauses York.	93
Seitdem arbeitet sie als Model.	31
Seit Mai zweitausendvierzehn moderiert sie die Sendung VIVA Top einhundert Switzerland bei VIVA Schweiz.	104
Die Menge der weißen Haare kann von Pferd zu Pferd erheblich variieren.	71
Beine, Hüfte, Schulter, Kopf und Hals bleiben dunkel.	53
Noch nicht völlig ausgefärbter Schimmel: Das Weiß ist viel weiter verbreitet, auch am Kopf.	91
Dieser wandelte den Betrieb in ein industrielles Unternehmen um.	64
Seit eintausendachthundertvierzig wurden unter anderem Achsen und Räder für die Eisenbahn produziert.	101
die Fabrik und spezialisierte sie auf Stahl- und Brückenhochbau.	64
Graas gewann schon als Schüler einen nationalen Wettbewerb.	59
Die Gegend gilt als ein beliebtes Urlaubsziel, wird aber auch für Tagungen und Seminare vermarktet.	99
Sie hatte bislang diverse Einzelausstellungen in Deutschland , in Österreich und Spanien.	89
Eine Missionsstation ist eine Siedlung zum Zweck der christlichen Missionstätigkeit im Ausland.	95
Mit fünfzehn Jahren begann er Musik zu machen und ihre Stimme zu entdecken.	81
Lebensjahr abgeschlossen.	258
Das Land gehörte zu den Gründern des Rheinbunds.	48
Im Fall des Vest Recklinghausen hatte sich diese Entwicklung bereits Ende achtzehnhundertzwei abgezeichnet.	113
Der in Münster residierende Freiherr vom Stein hatte sich vergeblich bemüht, dieses Gebiet zur Arrondierung der westfälischen Teile des Königreichs Preußens zu erwerben.	169
Berücksichtigt werden sowohl Forschungsgrabungen von Universitäten als auch verursacherfinanzierte Ausgrabungen von Fachfirmen sowie Ausgrabungen des LVRs des jeweiligen Vorjahres.	180
Die Artikel in Form von kurzen, auch für Laien verständlichen Aufsätzen gelten als Vorberichte und haben somit nicht den Charakter einer wissenschaftlichen Publikation.	168
Die Bauausführung erfolgte durch Gefangene.	43
Der Überlieferung nach unterhielten die Mauren hier eine kleine Festung; jedoch fehlt bisher dafür ein Beleg.	109
Seit zweitausend sind auch mehrere Titel des Genres auf Deutsch erschienen.	75
Er wird zu den Sophisten gezählt.	33
Wer in den erhaltenen antiken Zeugnissen jeweils gemeint ist, ist umstritten.	77
Eine Luftschraube ist ein Propeller an einem Luftfahrzeug.	58
Sie dient dazu, aus der Wellenleistung eines Flugmotors oder einer Wellenturbine Vortrieb zu erzeugen.	102
Prinzipiell können Luftschrauben starr oder in der Steigung verstellbar ausgeführt sein.	88
Luftschrauben verfügen in der Regel über zwei oder mehr Blätter, die mit einem Profil versehen sind.	100
In Sonderfällen werden auch einblättrige Propeller eingesetzt, bei denen an der Gegenseite ein Masseausgleich vorgesehen ist.	125
Luftschrauben können vor dem Triebwerk oder dahinter angeordnet sein.	69
Als Werkstoffe werden Holz, Kunststoffe oder Metalle verwendet.	63
Die stromlinienförmige Verkleidung der Nabe, auf der der Propeller mit der Achse des Antriebsmotors verbunden ist, wird als Spinner bezeichnet.	143
In dem Haus selber wurde eneunzehnhundertachtzig die Residenz des bulgarischen Botschafters eingerichtet.	110
Im Zuge der Verlegung des Regierungssitzes nach Berlin zog die bulgarische Botschaft Mitte August neunzehnhundertneunundneunzig dorthin um.	145
Im Sommer zweitausendzwölf wurde auch die Außenstelle geschlossen und die Villa daher zum Verkauf ausgeschrieben.	113
In der Nationalmannschaft von Estland bestritt er ab zweitausendsieben immerhin fünfzehn Spiele, wo er aber bisher noch auf sein erstes Tor warten muss.	152
Diese Welt sitzt im Inneren einer riesigen Hülle, genannt Sender One, die das Zentrum eines galaxisweiten Netzwerkes von Raumverknüpfungen ist.	143
Obwohl gegen seinen Willen rekrutiert, untersucht er ein Geheimnis, das bis zu den Ursprüngen des Universums zurückreicht.	122
Hierfür durchstreift der Protagonist das Universum und begegnet vielen skurrilen Charakteren, die auch Teil seines Teams werden können.	135
Organe des Vereins sind Mitgliederversammlung, Vorstand und Beirat.	67
Die Mitgliederversammlung findet jährlich, traditionell im Mai, an wechselnden Orten in Schleswig-Holstein statt.	113
Neben der Nutzung der Bibliothek können sich die Mitglieder über die vereinsinterne Mailingliste informieren und an Vorträgen teilnehmen.	137
Außerdem steht eine Datenbank für Mitglieder zur Verfügung, in der Forscherdaten gespeichert und eingesehen werden können.	122
Die Villa wurde als Forstmeisterwohnung und Alterssitz gräflicher Familienangehöriger genutzt.	94
In den dreißiger Jahren fungierte die Villa als Sportschule der SA und als Jugendherberge und Schullandheim.	105
Die Familie übersiedelte neunzehnhundertvierzig nach Deutschland.	71
Er trat eintausendneunhundertachtundsechzig in die SED ein.	59
Die Gemeinde liegt im näheren Einzugsgebiet der etwa zwanzig Kilometer entfernten nördlich gelegenen Stadt Bordeaux.	109
Alfred Maußner ist ein deutscher Ökonom.	40
Seine Mutter war die Stute Maienpracht.	39
Er wird meistens als hängende Spitze hinter einem weiteren Stürmer eingesetzt.	78
Zur nächsten Saison kehrte er zu seinem alten Klub zurück.	58
In der Liste der Kulturdenkmäler in Ingelheim am Rhein sind alle Kulturdenkmäler der rheinland-pfälzischen Stadt Ingelheim am Rhein einschließlich der Stadtteile aufgeführt.	173
Für den Stadtteil Ingelheim-West sind keine Kulturdenkmäler ausgewiesen.	72
Denkmaltopographie Bundesrepublik Deutschland.	46
Der Herzog ermöglichte Bachmann weitere Versuche.	49
Jahrhundert bekannt und zur Zeit Bachmanns als Werkstoff beliebt.	65
Genutzt wurde es etwa für Gegenstände, die mit Lackmalerei verziert wurden.	75
Sie sind auf der ganzen Welt verbreitet und bereits an vielen verschiedenen Orten isoliert worden.	98
Der Blattrand ist gesägt.	25
Auf jeder Seite des erhabenen Mittelnerves befinden sich drei bis vier Seitennerven.	84
Die im Sommer dunkelgrünen Laubblätter verfärben sich im Herbst gelb.	69
Die beiden arbeiteten von da an eng zusammen und wurden Geschäftspartner.	73
Dabei entwickelte er sich zum Spezialisten für Serials, die sich an amerikanischen Vorbildern orientierte.	106
Ab zweitausendzehn wurden Teams aus sieben weiteren Ländern aufgenommen.	72
Die Spieler der Liga sind zwischen siebzehn und einundzwanzig Jahren alt.	73
Es wird in einer West- und einer Ost-Konferenz gespielt.	56
Mannschaften der West-Konferenz können frühestens im Play-off-Finale auf Mannschaften der Ost-Konferenz treffen.	112
Im Grunddurchgang spielen alle Teams in ihrer Konferenz jeweils viermal gegeneinander.	86
Seine Mutter starb früh und sein Vater heiratete ein zweites Mal.	65
Anschließend reiste er in die USA, heiratete neunzehnhundertdrei und kam später nach Australien zurück.	109
Die Uferzone im Bereich der Strandbar ist flach.	48
Von hier erreicht man auch zum Baden das Wasser.	48
Es gibt keine Badeaufsicht, daher erfolgt das Baden auf eigene Gefahr.	70
Darüber hinaus wird hier auch noch aktiv Kies abgebaut.	55
Sie ist Mitglied im Rat für die Künste.	39
Seit zweitausendzwölf ist sie Leiterin des Berliner Theatertreffens.	68
Er gilt als ein Klassiker der Moderne und als einer der wichtigsten Vertreter des Expressionismus.	98
Im November folgte die erste Ausstellung der Brücke in einer Kunsthandlung in Leipzig.	86
März zweitausendzwölf beim US-amerikanischen Kabelsender AMC zu sehen.	70
Dabei bleiben sie auf dem von Autowracks verstopften Highway stehen.	68
Während die Gruppe die Fahrzeuge und die Umgebung nach Wasser, Nahrungsmitteln und anderen brauchbaren Dingen durchsucht, wird sie von einer Beißerherde überrascht.	164
Viele der Überlebenden können sich unbemerkt unter Fahrzeugen verstecken.	73
Als die Gefahr gebannt scheint, wird die völlig verängstigte Sophia von zwei Untoten in ihrem Versteck entdeckt.	194
Außerdem ist er Mitglied der Band Von Benzo.	44
Im Verlauf der Show, so gab er bekannt, habe er vor laufender Kamera Marihuana konsumiert.	90
Gleichwohl besitzt er alle anderen Merkmale dieser Generation.	62
Danach baute er mehrere Gleiter nach der Zeichnung im Otto Lilienthal Patent.	77
Diese Weiterentwicklung wurde ebenfalls durch Gewichtsverlagerung des Piloten gesteuert.	88
Von diesem verbesserten Entwurf fertigte er drei Stück an.	58
Er ist seit zweitausendsiebzehn Mitglied des Deutschen Bundestages.	67
Eine Rollleine ist eine besondere Form der Leine, die meistens für Hunde gebraucht wird.	88
Der Haupthersteller ist die Firma flexi.	40
Gottlieb sein Patent für eine Rollleine.	40
Diese Leine enthielt bereits alle Merkmale, die eine Rollleine zum Führen von Hunden ausmacht.	94
Der Hund wird an einem Gurt geführt, der auf einer Rolle mit einer spiralförmigen Feder auf Spannung gehalten und automatisch aufgerollt wird.	142
Das Bodendenkmal liegt gut einen Kilometer südlich des Ortes im Wald.	69
Es handelt sich um einen ovalen Ringwall, der gut erhalten geblieben ist.	73
5fünfhundert Meter weiter nordwestlich befindet sich eine mittelalterliche Burgruine, die ebenfalls einen slawischen Vorgängerbau gehabt haben muss.	139
Möglicherweise war diese die Nachfolgeburg der Ringwallanlage.	62
Dabei werden herausragende und innovative Konzepte aus den Bereichen industrieller Kunden-, Mitarbeiter- und Promotion-Veranstaltungen bewertet und honoriert.	158
Bei den Sommer-Paralympics zweitausendacht in Peking wurden in insgesamt vierundzwanzig Wettbewerben im Tischtennis Medaillen vergeben.	135
Der Spielort war die Sporthalle der Peking-Universität, wo auch die olympischen Wettkämpfe stattfanden.	103
Es wurde in zehn Klassen beim Tischtennis unterschieden.	56
Emmy, war eine deutsche Schriftstellerin und Lehrerin.	54
Tegtmeyer war das Kind des Papierfabrikanten Jost Georg Tegtmeyer und der Ernestine Catharina Leopoldine Tegtmeyer geb.	119
Die Papiermühle existierte seit sechzehnhundertfünfundachtzig und war bis achtzehnhundertfünfundsechzig in Betrieb.	128
Sie erhielt in ihrem Elternhaus Privatunterricht und wurde nach der Konfirmation zur weiteren Ausbildung für einige Jahre zu ihrem Schwager.
Sechs Jahre lang war sie Erzieherin in verschiedenen Familien.	62
Danach lebte sie in Bremen bei ihrer Tante.	84
Bei einer Schreibunterlage handelt es sich um eine Auflage, die auf den Schreibtisch gelegt wird.	97
Eine Schreibunterlage dient dem Schutz der Schreibtischfläche und dem besseren Schreiben auf losen Arbeitsbögen.	112
Sie gehört zu den Standard-Büroutensilien.	42
Früher bestand sie meist aus Linoleum, heute aus eloxiertem Aluminium.	139
Die Unterlagen aus Kunststoff gibt es in unzähligen Designs und Farben für alle Altersgruppen.
